,brand,province,city,area,name,address,lat,lng,Type,id
3729,匹克,云南省,文山壮族苗族自治州,富宁县,匹克,富宁县新兴社区陇端街58,23.627147,105.630402,购物服务;体育用品店;体育用品店,B0FFHZS3SV
3734,匹克,云南省,文山壮族苗族自治州,富宁县,匹克体育,富宁县珑端街6号,23.627451,105.626502,购物服务;体育用品店;体育用品店,B036C0NWAZ
3735,匹克,云南省,文山壮族苗族自治州,富宁县,匹克体育,富宁县352县道西100米,23.301726000000002,105.45335800000001,购物服务;体育用品店;体育用品店,B0FFGD2EQR
3730,匹克,云南省,文山壮族苗族自治州,广南县,匹克(养护小区西),广南县北坛路45号,24.052135,105.06318999999999,购物服务;体育用品店;体育用品店,B0FFG6EVW5
3736,匹克,云南省,文山壮族苗族自治州,文山市,匹克体育(上条街),文山市恒厦商业广场南-8,23.367252,104.24846600000001,购物服务;体育用品店;体育用品店,B0FFGM2F0B
3737,匹克,云南省,文山壮族苗族自治州,文山市,匹克体育(七花大厦南楼东南),文山市财富广场,23.366284,104.249298,购物服务;体育用品店;体育用品店,B0FFGN4KR6
3738,匹克,云南省,文山壮族苗族自治州,砚山县,匹克体育(砚华中路),砚山县砚华中路1号附近,23.606541,104.337913,购物服务;体育用品店;体育用品店,B0FFHJ01IJ
3739,匹克,云南省,文山壮族苗族自治州,砚山县,匹克体育(砚山县中医院东北),砚山县砚华中路59号,23.608574,104.340875,购物服务;体育用品店;体育用品店,B036C0NOWP
3732,匹克,云南省,文山壮族苗族自治州,马关县,匹克(马关县电影管理站东),马关县兴隆街92号,23.011046,104.397539,购物服务;体育用品店;体育用品店,B036C0NLSZ
3731,匹克,云南省,文山壮族苗族自治州,麻栗坡县,匹克(互惠购物中心东北),麻栗坡县教师进修学校(互惠购物中心北)附近,23.125004,104.700733,购物服务;体育用品店;体育用品店,B0FFG72R95
11509,匹克,云南省,昆明市,东川区,匹克(团结路),东川区凯通路与团结路交叉口西北100米,26.08635,103.182226,购物服务;体育用品店;体育用品店,B03670VQMV
11505,匹克,云南省,昆明市,五华区,匹克(广基·馨悦尚居西),五华区二环西路黄土坡立交桥东北侧黄土坡北村,25.065960999999998,102.670537,购物服务;体育用品店;体育用品店,B03670YQBY
11506,匹克,云南省,昆明市,五华区,匹克(昆师路),五华区昆师路2-8号,25.046992000000003,102.696416,购物服务;体育用品店;体育用品店,B036709C2P
11508,匹克,云南省,昆明市,五华区,匹克(攀昆百货),五华区青年路430号攀昆百货F3层,25.038493,102.715757,购物服务;体育用品店;体育用品店,B0FFH5YWSG
